u,i,label,ts
280,4515,5,86
1953,5454,-10,86
3452,5403,1,86
5403,3452,1,86
1953,4266,5,86
905,5403,1,86
2045,5455,1,86
3988,4499,3,86
5403,4209,1,86
4209,5403,1,86
4867,4291,1,86
4291,4867,1,86
3988,5306,1,86
5403,905,2,86
3988,4125,3,86
4217,3504,-1,86
5403,4608,1,87
4608,5403,1,87
5417,5456,1,87
3649,5403,1,87
5403,3649,1,87
4916,5457,1,87
5457,1850,1,87
1,1615,9,87
1615,1,9,87
5403,3714,2,87
4172,5396,-5,87
4172,5103,-10,87
5403,2063,2,87
361,1352,1,87
2063,5403,2,87
5403,4365,3,87
4365,5403,3,87
2303,5397,1,87
5397,2303,1,87
3714,5403,2,87
4205,5458,10,87
5458,4205,10,87
4205,3988,1,87
3988,3172,2,87
3172,3988,2,87
3919,3988,1,87
5458,3982,10,87
3572,4921,1,87
4921,3572,1,87
2067,6,-1,87
4172,3380,-10,87
2125,1383,-5,87
2125,62,-8,87
4197,3699,1,87
3699,4197,1,87
1018,2028,-2,87
2125,4611,1,87
2125,4833,2,87
1731,3699,1,87
3699,1731,1,87
1437,35,10,87
1437,775,1,87
1437,1217,1,87
3452,3714,1,87
1018,2486,1,87
3988,5459,1,87
4921,3988,1,87
3988,4921,2,87
5403,5443,1,87
5443,5403,1,87
4649,5460,1,87
5460,4649,1,87
3649,4788,5,87
5403,5422,1,87
2934,5461,-10,87
1334,1731,4,87
5028,4267,2,87
2642,2262,-1,87
3714,3452,1,87
4291,5368,3,87
3897,4291,10,87
4291,3897,10,87
3988,5463,-5,87
3988,5462,-5,87
4291,3919,1,87
4611,5403,4,87
4611,4921,3,87
3897,1832,4,87
4611,3000,3,87
3000,4611,4,87
2486,1018,1,87
4649,4365,1,87
4365,4649,1,87
1318,6,-10,87
4320,5259,9,87
5259,4320,9,87
3910,3988,5,87
4611,3988,2,87
3988,4611,2,87
3988,3910,4,87
5413,5411,3,87
3988,3781,1,87
3982,5458,10,87
4829,5079,1,87
5079,4829,1,87
4828,5079,2,87
5079,4828,2,87
1731,4304,1,87
4304,1731,1,87
5413,5464,9,87
3897,5403,3,87
5403,3897,1,87
3988,5465,1,87
3988,4205,2,87
3345,5466,1,87
5466,3345,1,87
3452,5466,1,87
5466,3452,1,87
4304,3837,1,87
3837,4304,1,87
1746,2028,-10,87
988,5287,4,87
5287,988,4,87
5403,4611,8,87
2125,5467,-2,87
35,5468,1,87
35,4642,1,87
3746,5403,4,87
5403,3746,4,87
4993,4949,1,87
3988,5255,4,87
3988,4304,3,87
4304,3988,3,87
3919,1896,-1,87
3630,5028,2,87
5028,3630,2,87
5028,4197,1,87
3630,3988,4,87
3988,3630,4,87
361,3897,1,87
3897,361,1,87
3988,1731,3,87
3988,3982,2,87
3982,3988,3,87
1731,3988,3,87
3988,3040,1,87
4304,4559,1,88
4291,5469,1,88
4291,3317,2,88
4649,5470,1,88
5470,4649,1,88
3988,5471,-5,88
2125,2987,-2,88
5363,2987,-10,88
2835,2725,-1,88
2642,5472,1,88
5363,5311,1,88
2125,5473,1,88
4611,4189,1,88
4189,4611,1,88
4867,5473,1,88
5473,4867,3,88
5363,4291,4,88
5472,2642,1,88
35,5474,1,88
35,5475,1,88
5475,35,1,88
4611,5476,1,88
5476,4611,1,88
115,3609,1,88
5476,2805,-1,88
5476,5477,-1,88
4694,4291,6,88
5363,5477,-10,88
5363,5471,-10,88
3828,4866,1,88
4866,3828,1,88
1352,2233,3,88
5476,3013,1,88
3013,5476,1,88
4172,905,-10,88
5363,5259,1,88
5259,5363,1,88
5363,4932,-1,88
5363,5193,-10,88
5363,5197,-10,88
5363,5198,-10,88
5363,5200,-10,88
5363,5201,-10,88
5363,5202,-10,88
5363,5203,-10,88
3988,2835,1,88
5413,5478,1,88
5478,5476,1,88
5476,5478,1,88
4244,5052,1,88
4244,4235,-5,88
3429,1850,1,88
3897,4499,4,88
5460,5466,1,88
5466,5460,1,88
3707,4559,2,88
5439,3707,1,88
4559,62,-8,88
4559,115,2,88
5440,3707,2,88
4499,3988,5,88
4499,3897,4,88
1565,4291,5,88
1565,3897,5,88
5465,3988,1,88
2822,3640,4,88
4991,5479,1,88
5479,4991,1,88
4515,5403,-1,88
4991,4172,-10,88
4172,4991,-10,88
5480,4649,1,88
5476,5481,1,88
5481,5476,1,88
2045,5213,-10,88
5450,5482,1,88
2642,4291,3,88
5311,5363,1,88
5476,5432,-1,88
3988,5476,1,88
5476,3988,1,88
4291,5411,1,88
3707,545,6,88
5479,5483,1,88
5483,5479,1,88
5479,5484,1,88
5484,5479,1,88
545,3707,2,88
545,5482,1,88
545,3640,2,88
4833,5259,2,88
5259,4833,2,88
5363,3897,1,88
3493,5479,-10,88
5411,4291,1,88
5460,5383,1,88
5383,5460,1,88
3451,416,1,88
416,3451,1,88
5363,5483,-10,88
5363,5484,-10,88
5363,4991,-10,88
1352,5485,-10,88
1352,5157,5,88
5483,5363,-10,88
5484,5363,-10,88
5479,5363,-10,88
2045,5479,-10,88
2045,5484,-10,88
2125,5479,-2,88
2125,5483,-2,88
2125,5484,-2,88
2045,4991,-10,88
2125,4991,-2,88
5075,5486,1,88
4385,359,-1,88
3828,4382,1,88
4382,3828,1,88
5476,3000,1,88
3000,5476,1,88
4385,6,-2,88
1352,5487,1,88
1352,1726,1,88
3897,3345,2,88
3345,3897,2,88
2045,5488,-10,88
2045,5473,1,88
192,3919,2,88
5476,5489,1,88
5489,5490,1,88
5489,5363,-10,88
5489,5476,10,88
5363,5489,-10,88
5363,5479,-10,88
5489,2045,-10,88
2045,5489,-10,88
4925,5491,2,88
5491,4925,3,88
4516,35,2,88
5363,2600,-1,88
1363,4251,-1,88
3878,3910,2,88
3910,3878,2,88
35,5492,1,88
5492,35,1,88
3828,2498,-10,88
3988,4515,3,88
4515,3988,3,88
4882,5413,1,88
5413,4882,1,88
5413,3988,2,88
4197,5494,1,88
5494,4197,1,88
1810,5490,-10,88
3897,3714,1,88
3714,3897,1,88
2045,5403,1,88
5403,2045,1,88
2045,3897,1,88
3828,4419,1,88
4385,4922,1,88
550,2067,2,88
5478,5495,1,88
4291,3828,1,88
4922,4385,1,88
4811,2397,6,88
2397,4811,6,88
4291,5480,1,88
5480,4291,1,88
1810,1334,3,88
1334,1810,3,88
2067,550,1,88
5316,4197,2,88
4197,5316,1,88
4291,4253,3,88
3897,4762,2,88
4762,3897,2,88
2067,4439,1,89
2642,2943,3,89
35,1648,1,89
1648,35,1,89
4759,2625,1,89
4867,3278,1,89
3278,4867,1,89
115,5496,1,89
1810,25,-2,89
4197,5497,1,89
4197,4762,1,89
4762,4197,1,89
3452,4851,1,89
4851,3452,1,89
3897,3013,2,89
1,4921,2,89
4,5498,3,89
5499,3722,3,89
4925,3452,1,89
3452,4925,1,89
1018,5500,1,89
3452,5501,1,89
5501,3452,1,89
35,5502,1,89
35,5503,1,89
3452,3451,1,89
3451,3452,1,89
3828,4197,7,89
4694,5504,1,89
5504,4694,1,89
2063,2625,3,89
115,2013,-10,89
5501,5505,1,89
5505,5501,1,89
2625,2063,3,89
2045,2028,-10,89
3000,1832,2,89
1731,905,-1,89
2045,4899,1,89
1334,2045,1,89
1810,905,-8,89
1334,905,-10,89
5404,1953,10,89
5497,4197,1,89
4385,3547,-1,89
4385,1528,1,89
3649,5476,1,89
5476,3649,1,89
3828,4291,2,89
4694,3828,2,89
625,1267,1,89
1267,625,1,89
625,4521,1,89
4521,625,1,89
4197,3451,2,89
2943,2642,3,89
545,5506,1,89
5506,545,1,89
5506,1352,1,89
5506,3640,1,89
5506,4860,1,89
5506,3572,1,89
5506,4921,1,89
5506,3707,1,89
5506,5440,1,89
5506,1735,1,89
5506,5065,1,89
5506,2822,1,89
5506,4559,1,89
5506,5249,1,89
5506,4385,1,89
5506,1528,1,89
5506,5482,1,89
5506,5317,1,89
5506,5318,1,89
5506,5450,1,89
5506,3204,1,89
5506,115,1,89
5506,1,1,89
5506,5508,1,89
5506,361,1,89
5506,1512,1,89
1565,5506,1,89
2934,3278,1,89
1810,3897,8,89
3278,2934,1,89
4867,5466,1,89
5466,4867,1,89
2067,5466,1,89
5466,2067,1,89
3878,4559,2,89
4559,3878,1,89
4611,5316,1,89
5316,4611,1,89
4611,4925,1,89
4925,4611,1,89
4611,5510,1,89
5510,4611,1,89
1352,5511,1,89
5511,1352,1,89
1352,5506,1,89
115,5506,1,89
4499,5512,-1,89
5512,2067,-2,89
2045,5512,-5,89
2067,5512,-5,89
5508,5506,1,89
3640,5180,1,89
3640,5513,1,89
1352,5513,1,89
4515,4499,1,89
4499,4515,1,89
4860,545,3,89
115,2198,1,89
5440,5506,1,89
4899,2498,-10,89
3707,5510,1,89
3640,2296,3,89
3640,1352,3,89
3640,545,3,89
3640,1512,2,89
3640,115,2,89
3640,3707,2,89
3640,4921,2,89
3640,2822,2,89
3640,5482,2,89
3640,5440,2,89
5515,4925,1,89
4125,4611,1,89
5508,1352,2,89
5508,545,2,89
1352,3470,1,89
1735,5516,1,89
5501,35,1,89
5450,545,1,89
3722,4385,1,89
5450,1352,2,89
2388,4136,-1,89
5515,1352,2,89
5316,3828,1,89
1916,35,2,89
3878,4172,2,89
5472,5517,1,89
2125,5472,1,89
4925,3640,1,89
4172,3878,2,89
4518,4611,1,89
4611,2942,1,89
550,4197,4,89
5472,5518,1,89
5518,5472,1,89
3828,215,1,89
2067,3828,1,89
3828,2067,1,89
215,3828,1,89
2822,2214,-1,89
2822,2028,-1,89
5501,5316,2,89
2822,1693,5,89
2822,1735,4,89
4291,4553,5,89
5501,2296,1,89
5180,5519,1,89
3897,2067,2,89
2067,3897,2,89
3897,4131,3,89
4611,412,-1,89
2870,5522,10,89
5522,2870,10,89
5249,5521,1,89
1670,5523,2,89
5523,1670,2,89
2296,5501,-5,89
5525,4780,1,89
1352,5526,1,89
4780,5525,1,89
3878,5510,2,89
5510,3878,2,89
4899,5501,-5,89
5316,5501,1,89
4925,2498,-10,89
1810,5501,-9,89
115,5527,1,89
3640,5527,1,89
5527,115,1,89
5527,3640,1,89
1735,5527,1,89
3640,5260,2,89
2067,2188,1,89
5525,1352,3,89
5482,5450,1,89
5528,2642,1,89
3707,2642,1,89
5523,3722,1,89
4611,3828,2,89
3722,1670,2,89
3878,3640,1,89
5492,3707,1,89
3707,5492,1,89
4553,4515,4,89
4515,4553,3,89
5526,3878,1,89
3878,4519,4,89
5316,4735,1,89
4735,5316,1,89
1810,5505,-9,89
4559,5505,-5,89
4559,1810,2,89
4611,4515,1,89
4611,3722,1,89
4515,4611,1,89
2388,3722,1,89
361,2388,1,89
1,2067,1,89
2067,1,1,89
1670,2017,-10,89
1670,3744,-10,89
1670,3722,2,89
4899,4611,1,89
3649,4189,2,89
4189,3649,2,89
5473,5488,-10,89
4570,4189,1,89
4570,5465,1,89
4189,4570,1,89
3878,5514,1,89
5473,2498,-10,89
5465,4570,1,89
4291,15,1,89
15,4291,1,89
4570,1018,2,89
1018,4570,1,89
2266,4694,2,89
1953,5530,1,89
3598,3897,2,89
3897,3598,2,89
3107,3897,1,89
3897,3107,1,89
3897,3278,3,89
3278,3897,5,89
3451,4570,1,89
4570,3451,1,89
4197,550,3,89
4385,4925,1,89
4925,4385,1,89
3878,5531,1,89
5531,3878,1,89
3451,1919,-1,89
3451,3107,1,89
3107,3451,1,89
1352,1735,5,90
1352,5005,1,90
1352,3572,3,90
3451,5316,1,90
5316,3451,1,90
1670,5532,-10,90
2045,5533,-10,90
3919,5533,-1,90
5523,5533,-10,90
5523,5532,-10,90
3722,4860,2,90
3013,3649,4,90
3649,3013,3,90
4860,115,1,90
4611,1731,1,90
1731,4611,1,90
3572,115,3,90
3572,545,3,90
3572,4860,3,90
3572,1352,3,90
3572,5065,3,90
3572,1735,3,90
4860,1735,1,90
4860,5065,3,90
4860,3572,3,90
115,39,1,90
3572,5005,2,90
115,3572,3,90
115,1735,3,90
115,4860,3,90
115,545,3,90
115,69,3,90
1735,4860,3,90
1735,115,3,90
1735,5065,3,90
1735,3572,3,90
115,5065,3,90
1735,545,4,90
1735,1352,6,90
3878,3572,1,90
2063,4515,1,90
4515,2063,1,90
115,5534,3,90
5534,115,2,90
5317,1352,7,90
3828,4611,3,90
3878,4867,1,90
4867,3451,2,90
4867,3878,1,90
5440,3640,2,90
5440,545,2,90
5440,4860,2,90
5440,1352,2,90
5440,3572,2,90
5065,4860,3,90
5065,115,3,90
5065,3572,3,90
5065,1735,3,90
5316,5363,2,90
5363,5316,2,90
5363,3828,1,90
4611,5363,1,90
5363,4611,1,90
115,1352,4,90
3451,4867,3,90
2397,4611,1,90
4611,2397,1,90
3649,5536,1,90
3878,5142,-10,90
5536,3649,1,90
3451,3278,4,90
3278,3451,5,90
5536,3722,1,90
2125,2498,-2,90
2125,1,5,90
2125,4291,2,90
4611,3229,1,90
35,5537,1,90
35,5538,1,90
115,62,-10,90
115,3,-10,90
1352,62,-1,90
115,2,3,90
115,78,1,90
115,1202,1,90
5157,4860,1,90
4860,5157,1,90
5157,115,1,90
5157,5065,1,90
5157,545,1,90
115,5157,1,90
5157,3572,1,90
4860,5534,1,90
5157,1735,1,90
5472,1648,1,90
1648,5472,2,90
1052,5478,1,90
5065,5157,3,90
3640,5157,1,90
2934,5472,1,90
5472,2934,1,90
5065,1947,2,90
4385,3470,1,90
3707,5157,3,90
4385,5157,1,90
3722,5157,2,90
2642,3744,-10,90
5363,3744,-10,90
115,1,1,90
1,115,1,90
545,115,3,90
545,1735,4,90
545,4860,3,90
545,5157,3,90
545,5065,3,90
3451,1403,1,90
1403,3451,1,90
3451,4598,-10,90
3878,5539,1,90
361,62,-7,90
5539,3878,1,90
3572,5157,2,90
3451,4611,2,90
4611,3451,2,90
5450,5157,1,90
3828,5480,2,90
5480,3828,10,90
3640,5540,1,90
5540,3640,1,90
5540,5157,1,90
5540,1352,1,90
4611,5541,1,90
5541,4611,1,90
115,5542,1,90
115,664,1,90
3878,5521,1,90
3878,4925,1,90
2045,3099,-1,90
4499,3194,1,90
3194,4499,1,90
3194,4197,5,90
5471,5544,1,90
5544,5471,4,90
1810,5471,-10,90
1810,5544,-10,90
4559,5544,-10,90
4559,5471,-10,90
5472,5536,1,90
5536,5472,1,90
4925,5472,1,90
5472,4925,1,90
4611,5472,1,90
4611,3655,3,90
3655,4611,3,90
5472,4880,2,90
5543,5472,1,90
5472,5531,1,90
4880,5472,2,90
2934,5546,-10,90
2934,5471,-10,90
2934,5544,-10,90
5472,5481,2,90
5529,5547,-10,90
5481,5472,2,90
1810,1964,-10,90
5472,3013,2,90
3013,5472,2,90
3722,5482,2,90
4291,5472,2,90
5472,4291,2,90
3722,1512,1,90
3452,5200,-10,90
3452,5197,-10,90
3452,5193,-10,90
4899,5316,1,90
5472,4611,3,90
4899,62,-10,90
4570,5548,2,90
5472,3722,-1,90
1403,1810,1,90
1810,1403,1,90
5472,1810,1,90
3452,1810,3,90
4899,5472,10,90
5472,4899,10,90
5549,5521,10,90
5472,5316,5,90
5316,5472,5,90
4419,3828,1,90
4899,5473,10,90
1810,4899,-10,90
1810,5473,-2,90
4385,5100,1,90
5550,5531,1,90
4611,4291,6,90
5316,4899,2,90
4851,4131,1,90
4131,4851,1,90
3527,3847,2,90
3847,3527,2,90
4519,5551,10,90
2565,3285,1,90
3285,2565,1,90
2125,5552,2,90
3640,5552,1,90
4315,5551,2,90
5480,3451,-10,90
1386,5480,-1,90
4172,5480,-1,90
3451,5480,-10,90
3429,3897,5,90
3897,3429,5,90
5180,4922,5,90
5473,1810,-10,90
5316,1810,-2,90
3452,4899,1,90
3452,1,1,90
5316,4291,5,90
4611,3452,1,90
3452,4611,1,90
2647,3901,2,90
5553,35,1,90
4519,3878,4,90
5543,5550,1,90
2835,2934,1,90
2934,2835,1,90
3722,1396,1,90
3919,4291,1,90
3722,2835,-1,90
2835,3722,-1,90
4291,3722,-3,90
5528,5551,2,90
2896,3722,1,90
3722,2896,1,90
4515,5543,3,90
3722,4899,-2,90
5554,5553,1,90
3897,3630,9,90
5529,5543,3,90
5543,5529,2,90
1565,5363,1,90
5472,215,3,90
215,5472,3,90
5553,5554,1,90
5555,3640,2,90
4925,1735,1,90
5472,3107,1,90
3107,5472,1,90
3910,5472,1,90
5363,2498,-10,90
4291,4611,7,90
3901,2647,3,90
2755,5251,-1,90
1352,5450,1,90
5553,5556,1,90
5556,5553,1,90
4385,5557,1,90
3707,4925,1,90
5543,1998,1,90
1998,5543,1,90
5316,5558,1,90
5558,5316,3,90
5559,3722,2,90
5559,5514,1,90
5559,2045,1,90
5559,4860,1,90
5559,545,1,90
5559,3707,1,90
5559,3878,1,90
5559,3640,1,90
5559,3572,1,90
2822,3572,2,90
2625,5481,1,90
5481,2625,1,90
5440,3878,1,90
1471,3986,2,90
3986,1471,2,90
5472,3910,-3,90
3897,4418,2,90
3897,5560,2,90
5560,3897,10,90
3040,5472,2,90
5472,5550,1,90
5550,5472,1,90
3722,5561,-2,90
1810,5563,1,90
5563,1810,1,90
992,908,3,90
5553,5564,1,90
5564,5553,1,90
115,17,1,90
3722,1735,3,90
5472,3040,3,90
4511,2048,1,90
2048,4511,1,90
35,5566,1,90
35,5567,1,90
5566,35,1,90
3722,5506,1,91
3722,25,1,91
3722,2642,2,91
3722,4291,-1,91
3722,1352,5,91
3722,545,2,91
3722,4611,1,91
3722,5523,1,91
3722,5499,1,91
3722,1383,-5,91
3722,62,-5,91
3722,4553,-1,91
1735,2018,1,91
5492,5568,10,91
5568,5492,10,91
4172,5473,-8,91
3722,1,2,91
1396,2835,2,91
2835,1396,2,91
4385,5065,1,91
2625,5529,3,91
3722,2625,3,91
2835,4867,1,91
4867,2835,1,91
5450,1512,1,91
5065,1512,1,91
1731,1334,8,91
1396,4304,1,91
4304,1396,1,91
5524,1,10,91
361,1832,1,91
2835,5569,2,91
5569,2835,2,91
2822,4385,1,91
2625,4209,1,91
4209,2625,1,91
3572,1512,2,91
3897,5569,3,91
5569,3897,3,91
3427,690,1,91
3427,5555,1,91
5555,3427,1,91
2124,4694,-10,91
1810,4694,-7,91
361,4694,-3,91
5524,1953,10,91
2835,2045,2,91
2045,2835,2,91
5541,5553,-10,91
361,5553,-10,91
1318,5553,-10,91
3878,5553,-10,91
5541,2767,1,91
2767,5541,1,91
5570,5541,1,91
5541,5570,2,91
5065,5317,1,91
3707,468,1,91
3897,2110,1,91
2110,3897,1,91
3897,2397,1,91
2397,3897,1,91
5316,5529,1,91
4291,1386,1,91
3828,5541,1,91
5541,3828,1,91
1352,25,1,91
3878,5573,1,91
5573,3878,1,91
3649,3707,1,91
3707,3649,1,91
2625,3707,1,91
3707,2625,1,91
4315,3864,2,91
3864,4315,2,91
5522,25,-10,91
5522,5574,-1,91
4291,361,1,91
1810,5480,-8,91
5482,3722,1,91
5482,3878,1,91
3878,5482,1,91
5574,5522,-1,91
5574,3451,-10,91
135,5574,-1,91
3878,3427,1,91
3427,3878,1,91
35,4515,1,91
2397,5575,-1,91
2144,4315,3,91
4315,2144,2,91
3878,5143,1,91
2296,5576,-10,91
3452,5576,-10,91
361,5576,-10,91
3828,5576,-10,91
2388,5576,-10,91
3640,5577,1,91
5065,5577,1,91
5577,3640,1,91
4197,3013,1,91
3603,5442,3,91
2296,1543,-10,91
35,3878,1,91
35,5579,1,91
3040,5580,1,91
5580,3040,1,91
4315,93,5,91
93,4315,4,91
93,1318,4,91
4315,1318,1,91
1318,4315,1,91
5529,2625,4,91
1018,5576,-10,91
5443,5581,2,91
5581,5443,2,91
2388,4361,1,91
4361,2388,2,91
3878,2296,1,91
5569,2296,1,91
1810,2296,7,91
4499,2397,1,91
2397,4499,1,91
2397,5582,1,91
5582,2397,1,91
3722,5450,1,91
1352,5521,2,91
3828,5524,2,91
5524,3828,2,91
4787,4315,2,91
3707,5577,1,91
5521,1352,2,91
3452,1334,1,91
5316,5583,1,91
5583,5316,1,91
5524,3429,1,91
3429,5524,1,91
5524,3804,1,91
5583,3040,1,91
3040,5583,1,91
3722,1810,3,91
4867,1412,1,91
1412,4867,1,91
4511,5310,1,92
5310,4511,1,92
4385,1726,-1,92
5529,2397,2,92
2397,5529,1,92
5554,5316,1,92
5316,5554,1,92
4553,5316,1,92
3804,5524,1,92
5475,5585,1,92
5475,5586,1,92
5475,5587,1,92
5475,5588,1,92
5475,5589,1,92
215,4136,4,92
4136,215,4,92
4649,5480,-10,92
4828,4693,-10,92
2296,3452,1,92
3452,2296,1,92
4828,3452,1,92
4828,5590,1,92
3452,4828,1,92
5590,4828,1,92
3452,5590,1,92
5590,3452,1,92
2767,4197,3,92
4197,2767,1,92
3878,115,1,92
2388,3013,-1,92
3013,4197,2,92
2658,5457,1,92
5457,2658,1,92
1034,4315,3,92
4315,1034,3,92
2125,5591,1,92
5591,5316,1,92
5316,5591,1,92
35,5581,1,92
35,5592,1,92
5523,4304,2,92
4304,5523,2,92
115,5593,1,92
5593,115,1,92
1396,3722,1,92
5529,361,3,92
361,5529,3,92
1018,57,8,92
57,1018,8,92
5353,4515,1,92
4515,5353,1,92
4515,3040,1,92
3040,4515,1,92
5594,3640,3,92
3040,280,4,92
3878,5508,1,92
5508,3878,1,92
4385,5594,1,92
4197,4867,2,92
5596,5554,-1,92
5155,4867,1,92
5596,4197,1,92
5155,5353,2,92
5472,2110,3,92
3452,3909,1,92
5353,5155,2,92
5472,5596,1,92
5596,5472,1,92
5472,5597,1,92
5597,5472,1,92
2110,5472,3,92
5550,1810,1,92
1810,5550,1,92
5472,5598,1,92
5472,5529,3,92
5529,5472,3,92
4197,5472,2,92
5259,3897,5,92
3897,5259,4,92
5472,4197,2,92
4172,5599,-10,92
4304,905,-10,92
3828,5596,1,92
5596,3828,1,92
3878,33,1,92
33,3878,1,92
4385,4559,3,92
4385,115,3,92
3878,4385,1,92
3878,1352,1,92
4385,3878,1,92
4385,1947,3,92
4385,4921,3,92
3878,5506,1,92
4385,5507,1,92
1352,5539,1,92
5317,5539,1,92
4197,1670,1,92
1670,4197,2,92
4499,4649,8,92
4291,5595,1,92
4172,4499,3,92
5472,2625,4,92
5482,5601,1,92
2388,1615,1,92
2388,5212,1,92
35,5600,2,92
4197,216,1,92
216,4197,1,92
1810,5472,-8,92
2045,5472,-1,92
5559,1352,1,92
4304,1403,1,92
4511,5590,2,92
5590,4511,2,92
4118,1810,2,92
3429,2635,1,92
4559,2194,-2,92
4118,4197,2,92
4197,4118,1,92
2388,2063,-1,92
3707,4197,1,92
4385,2194,-2,92
5569,33,3,92
33,5569,2,92
4197,3707,1,92
1971,2194,-3,92
5596,1731,4,92
4925,5603,1,92
3452,4304,1,92
5598,5472,-1,92
4304,5604,1,92
5604,4304,4,92
2296,4291,6,92
361,5472,-1,92
361,3531,-1,92
4515,3916,1,92
3916,4515,1,92
3707,5180,2,92
3429,1998,1,92
1998,3429,1,92
4385,5485,-2,92
4385,2187,-2,92
4559,5485,-2,92
2835,2063,2,92
4291,3878,1,92
3878,4291,1,92
5604,135,2,92
2063,2835,2,92
57,3878,1,92
3878,57,1,92
3707,1383,-1,92
5604,5516,4,92
1352,1948,-1,92
4189,2942,1,92
2942,4189,1,92
5457,5570,5,93
3804,5457,2,93
4532,5457,1,93
5457,4532,1,93
3013,5316,1,93
1731,5607,3,93
5607,1731,3,93
4649,3013,1,93
3013,4649,1,93
4385,1690,-2,93
4385,1386,-2,93
3919,5212,-1,93
4197,3581,1,93
3581,4197,5,93
1018,3746,2,93
4197,4611,3,93
5472,5609,1,93
3746,1018,2,93
5504,5610,1,93
5610,5504,1,93
4532,2835,1,93
2835,4532,1,93
3722,5540,1,93
5472,4251,1,93
5482,2194,-5,93
3722,5571,1,93
2110,4197,3,93
4197,2110,2,93
3722,5317,1,93
3452,2067,2,93
3452,5472,-10,93
2658,5611,-2,93
4304,5472,-8,93
2388,5472,-10,93
3707,5065,3,93
3707,4860,4,93
5609,5472,1,93
4291,2835,3,93
2835,4291,3,93
4291,4851,1,93
4851,4291,1,93
2835,5591,1,93
5591,2835,1,93
3878,2388,1,93
2942,3040,1,93
3581,1899,2,93
1899,3581,1,93
3919,1363,1,93
2045,3919,3,93
2110,5608,1,93
2388,5608,-1,93
5610,4197,1,93
5610,5609,1,93
5610,5316,1,93
5609,5610,1,93
5609,5316,1,93
4197,5610,1,93
1,3919,1,93
33,51,1,93
51,33,1,93
3040,51,2,93
51,3040,2,93
5353,3429,1,93
3429,5353,1,93
2658,2296,1,93
5608,3878,1,93
5608,2110,1,93
5608,5612,2,93
256,5614,5,93
5614,5610,-10,93
5515,25,1,93
4925,5615,1,93
5615,4925,8,93
5608,4511,1,93
4511,5608,1,93
3722,1318,-1,93
3878,5616,1,93
481,2296,3,93
3878,481,1,93
1352,5617,1,93
5590,5618,10,93
5618,5590,10,93
5590,5619,10,93
5618,5619,10,93
5619,5590,10,93
5619,5618,10,93
35,5614,1,93
5614,35,1,93
5612,3772,1,93
35,3772,2,93
3772,5612,1,93
3772,35,2,93
5614,256,8,93
2045,5618,1,93
4515,2045,1,93
2045,4515,1,93
1735,5616,1,93
2934,5435,1,93
5435,2934,1,93
2934,3804,1,93
4197,5614,1,93
5614,4197,1,93
3452,3040,1,93
3040,3452,1,93
2934,2266,5,93
2934,2028,-10,93
1693,1352,3,93
4515,5622,10,93
3452,304,1,93
5622,4209,1,93
4209,5622,1,93
5612,3452,1,93
3452,5608,1,93
3656,5506,1,93
3878,2194,-4,93
1971,35,1,93
3040,2942,2,93
2388,3828,1,93
3040,13,1,93
13,3040,2,93
3470,5623,8,93
4197,2835,4,93
2835,4197,4,93
2625,3013,2,93
3013,2625,2,93
4649,3040,2,93
3040,4649,2,93
3828,2388,1,93
5609,4649,9,93
361,3452,1,93
361,5570,2,93
2934,5608,-5,93
3317,4197,5,93
1971,545,1,93
4197,3804,1,93
1018,1316,1,93
1352,5624,1,93
5624,1352,1,93
5624,115,1,93
5624,1735,1,93
5624,3707,1,93
5624,4385,1,93
5624,4559,1,93
4365,1316,1,93
5624,5065,1,93
5065,5624,1,93
5624,4860,1,93
35,5619,1,93
1939,1,4,93
5065,3707,3,93
3040,5625,1,93
5625,3040,1,93
35,5596,1,93
35,1971,1,93
4860,4291,-1,93
3722,4519,-1,93
4922,5626,3,93
4291,4860,-1,93
1352,2524,-1,93
4519,4291,4,93
3452,5612,1,93
2835,3040,1,93
3640,2524,-1,93
3581,5625,1,93
5626,4922,3,93
3828,5627,1,93
5627,3828,2,93
3878,1,2,93
4860,5440,1,93
4515,2625,1,93
2625,4515,1,93
4172,1316,2,93
2658,1,6,93
2658,1939,3,93
1939,2658,3,93
5623,5482,2,93
5623,5606,5,93
5623,1352,2,93
4291,5598,1,93
5598,4291,10,93
4649,4499,8,94
4365,4197,1,94
4197,4365,1,94
5625,5472,1,94
3451,5574,-10,94
2296,5472,1,94
3598,4197,1,94
4197,3598,1,94
3810,4197,2,94
4197,3810,2,94
1352,5623,1,94
5602,1352,2,94
3470,5602,8,94
5602,5482,2,94
3470,1352,1,94
5579,35,1,94
4172,1885,1,94
1885,4172,1,94
4515,4197,3,94
3013,3897,2,94
1352,3878,2,94
4382,3988,1,94
3707,5508,1,94
5515,5508,1,94
545,5508,1,94
3828,3725,1,94
3725,3828,1,94
35,5554,-10,94
5631,2625,1,94
5630,3828,1,94
3828,3040,3,94
3040,3828,3,94
1764,5633,1,94
4860,5577,1,94
4860,5634,1,94
5635,4649,1,94
3040,5632,1,94
5632,3040,1,94
3040,5316,2,94
3988,5633,1,94
5065,5634,1,94
4925,4213,2,94
3988,4788,5,94
3988,3429,1,94
5636,3429,2,94
3988,5636,3,94
3429,5636,2,94
4101,4196,2,94
4196,4101,2,94
5636,3988,4,94
5636,5612,3,94
5623,5613,1,94
5636,1,10,94
5636,5638,-10,94
