u,i,label,ts
2567,476,1,14
1660,476,1,14
1111,476,1,14
476,927,2,14
476,2082,1,16
476,2031,1,15
476,2567,1,14
476,2569,1,14
476,1660,1,14
476,1111,1,14
867,477,8,16
577,477,3,15
608,477,1,15
1640,477,1,15
1662,477,1,14
477,867,8,16
477,577,3,15
477,608,3,15
477,1640,1,15
477,1662,1,14
988,478,3,15
7564,478,2,15
1249,478,1,15
2603,478,1,15
1675,478,1,15
858,478,1,15
2560,478,1,14
1431,478,1,14
920,478,1,14
5342,478,-3,50
478,7564,2,15
478,988,2,15
478,1249,1,15
478,2603,1,15
478,1675,1,15
478,858,1,15
478,2560,1,14
478,920,1,14
478,1431,1,14
1699,479,3,16
7564,479,3,15
479,1699,3,16
479,7564,3,15
7564,480,2,15
1117,480,1,15
7533,480,1,15
2065,480,1,15
2038,480,1,15
480,7564,3,15
480,1117,1,15
480,2065,1,15
480,2038,1,15
480,1107,1,15
480,7533,-10,15
628,481,10,16
1273,481,2,16
481,628,2,16
481,1273,2,16
7389,482,1,40
7603,482,1,22
482,7603,2,22
482,7389,1,40
2994,483,1,47
483,2994,1,47
1568,484,1,64
1059,484,1,61
484,526,1,104
484,1568,1,64
484,1059,1,61
484,1322,-2,94
485,7331,-1,31
635,486,5,35
2223,486,1,41
486,635,5,35
486,2223,1,41
798,487,2,38
7512,487,1,44
687,487,1,37
487,798,2,38
487,7512,1,44
487,687,1,37
1565,488,8,64
597,488,1,63
705,488,1,63
491,488,1,43
488,1565,4,64
488,972,1,78
488,597,1,63
488,705,1,63
488,1321,1,47
488,491,1,43
1507,490,3,42
1541,490,1,80
650,490,1,79
490,1507,3,42
490,1541,1,80
490,650,1,79
1221,491,2,48
520,491,2,45
1514,491,2,45
2233,491,2,44
1039,491,2,43
839,491,2,43
876,491,1,45
801,491,1,42
824,491,-2,92
7518,491,-2,59
2336,491,-3,98
1147,491,-3,92
491,7415,3,64
491,520,3,58
491,684,2,98
491,1321,2,49
491,1221,2,48
491,1752,2,46
491,1514,2,46
491,2233,2,44
491,839,2,43
491,1622,1,99
491,1351,1,99
491,1388,1,98
491,7580,1,58
491,7552,1,58
491,876,1,45
491,1039,1,43
491,801,1,42
491,824,-1,98
491,2336,-2,98
491,7602,-10,64
491,7601,-10,64
491,7599,-10,64
491,7598,-10,64
491,7604,-10,64
491,7518,-10,108
491,7603,-10,52
525,493,10,59
617,493,2,60
1538,493,2,55
752,493,1,55
493,525,1,59
493,1538,1,55
493,752,1,55
1421,494,3,73
1860,494,3,67
557,494,1,72
666,494,1,72
494,1421,2,73
494,557,1,72
494,1860,1,67
758,495,5,76
1377,495,1,76
495,758,5,76
495,1377,2,76
7558,496,10,79
3340,496,1,81
3320,496,1,79
496,3340,1,81
496,3320,1,79
496,7558,-1,79
1178,497,7,99
2336,498,3,98
1074,498,1,126
2293,498,1,102
651,498,1,102
708,498,-10,98
498,2336,2,103
498,1396,1,117
498,7384,-1,103
498,708,-1,98
498,7560,-1,95
1907,499,10,133
605,499,3,116
906,499,1,134
499,1907,3,132
499,2433,1,127
499,605,1,116
1425,500,1,13
500,1425,1,13
1102,501,2,13
7375,501,1,33
501,794,10,23
501,1102,2,13
533,502,3,13
716,502,2,13
502,7552,7,14
502,716,4,15
502,533,4,15
1109,504,2,15
2593,504,1,15
608,504,1,14
995,504,1,13
504,1109,2,15
504,2593,1,15
504,608,1,14
504,995,1,13
669,505,3,14
7603,505,1,26
1432,505,1,14
993,505,1,11
7424,505,1,1
505,669,2,14
505,7603,1,26
505,1432,1,14
505,993,1,11
505,7424,1,1
7375,506,1,35
506,7375,5,33
566,507,3,12
535,507,2,12
583,507,1,15
2104,507,1,18
1985,507,1,14
7371,507,1,12
609,507,1,12
5342,507,-3,50
507,566,3,12
507,535,2,12
507,583,1,15
507,2104,1,18
507,1985,1,14
507,7589,1,13
507,7371,1,12
507,609,1,12
1957,508,1,14
609,508,1,13
508,1957,1,14
508,609,1,13
508,7589,-10,13
2345,509,1,62
1157,509,1,47
878,509,1,46
1000,509,1,15
2548,509,1,14
509,1000,5,15
509,2345,2,62
509,1157,1,47
509,878,1,46
509,2548,1,14
510,1679,2,15
2037,511,10,15
568,511,1,13
612,511,1,13
511,2037,1,15
511,568,1,13
511,612,1,13
798,513,1,33
945,513,1,30
2539,513,1,14
1978,513,1,14
513,1751,2,34
513,798,1,33
513,945,1,33
513,2539,1,14
513,1978,1,14
1432,514,2,15
2030,514,2,15
2658,514,1,15
2045,514,1,15
1224,514,1,15
514,2030,2,15
514,2658,1,15
514,2045,1,15
514,1224,1,15
514,1432,1,15
2077,515,1,15
619,515,1,15
515,2077,1,15
1291,516,10,28
1136,516,1,28
729,516,1,22
5342,516,-3,60
516,1291,5,28
516,547,2,28
516,729,1,22
518,517,4,43
517,7603,-10,47
2191,518,1,36
737,518,1,34
1859,518,-10,71
518,737,5,37
518,2191,1,36
745,519,2,41
1164,519,1,45
1288,519,1,41
2899,519,1,37
946,519,1,36
519,745,2,41
519,1164,1,45
519,1288,1,41
519,2899,1,37
519,946,1,36
2973,520,1,45
520,2973,1,45
754,522,3,56
883,522,1,56
1337,522,1,47
5342,522,1,43
1156,522,1,41
522,883,1,56
522,1337,1,47
522,5342,1,43
522,1156,1,41
523,1341,4,58
819,525,10,63
644,525,1,63
525,644,10,63
525,819,10,63
7591,526,2,96
904,526,1,103
526,7591,2,96
526,3216,1,108
526,904,1,103
526,1826,-1,97
6792,527,10,78
1584,527,7,78
527,1584,5,78
527,6792,1,78
7591,528,4,98
1586,528,1,95
528,7591,4,98
528,1586,1,95
677,529,3,15
1154,529,2,44
2316,529,1,62
747,529,1,44
1221,529,1,14
1210,529,1,14
2529,529,1,13
992,529,1,12
529,677,3,16
529,2316,2,61
529,1154,2,44
529,747,1,44
529,1221,1,14
529,1210,1,14
529,2529,1,13
529,992,1,12
650,530,1,81
1798,530,1,56
530,650,1,81
530,1798,1,56
1633,531,2,13
840,531,2,7
1095,531,1,12
774,531,1,8
7327,531,1,7
531,840,2,7
531,1633,1,13
531,1095,1,12
531,774,1,8
531,7327,1,7
7400,532,10,14
1119,532,1,15
532,2665,1,16
532,1119,1,15
532,7400,1,14
776,533,10,13
533,776,10,13
912,534,2,12
2474,534,1,12
2460,534,1,12
534,912,2,12
534,2859,1,34
534,2474,1,12
534,2460,1,12
534,7582,-10,12
912,535,1,12
536,535,1,12
654,535,1,12
3516,535,1,12
535,912,1,12
535,536,1,12
535,654,1,12
535,3516,1,12
7596,536,2,15
668,536,2,14
612,536,2,13
2643,536,1,15
1237,536,1,13
1965,536,1,13
538,536,1,13
1623,536,1,12
992,536,1,12
7371,536,1,12
3516,536,1,12
5342,536,-3,51
536,612,2,13
536,2643,1,15
536,2614,1,15
536,668,1,14
536,1237,1,13
536,1965,1,13
536,538,1,13
536,1623,1,12
536,992,1,12
536,7371,1,12
536,3516,1,12
536,7596,-10,15
1088,537,2,12
537,1088,2,12
726,538,10,15
1241,538,2,14
852,539,10,13
1639,539,2,13
854,539,1,14
539,852,5,13
539,1639,3,14
539,854,1,14
863,540,1,15
2591,540,1,15
986,540,1,14
1659,540,1,14
540,863,1,15
540,2591,1,15
540,986,1,14
540,1659,1,14
1262,541,4,15
1627,541,2,16
1122,541,2,15
1260,541,2,15
2026,541,2,15
732,541,1,17
1638,541,1,16
2071,541,1,15
2068,541,1,15
911,541,1,15
7519,541,-10,15
541,1262,4,15
541,1627,2,16
541,1122,2,15
541,1260,2,15
541,2026,2,15
541,732,1,17
541,1638,1,16
541,2071,1,15
541,911,1,15
541,7519,-10,15
629,542,2,18
2755,542,1,21
1638,542,1,19
1276,542,1,17
542,2755,1,21
542,1638,1,19
542,1276,1,17
542,629,1,18
542,7557,-5,19
792,543,1,19
543,792,1,19
7547,544,2,21
563,544,1,22
544,563,1,22
544,7547,-1,21
544,926,-5,20
7603,546,2,23
734,546,2,21
7375,546,1,33
546,7603,5,23
546,734,2,21
1294,547,4,29
585,547,1,30
1484,547,1,29
777,547,1,29
796,547,1,29
1737,547,1,29
2146,547,1,28
547,1294,3,29
547,585,1,30
547,1484,1,29
547,777,1,29
547,796,1,29
547,1737,1,29
7603,548,2,33
7595,548,1,62
1157,548,1,46
548,7603,5,47
548,1349,1,53
548,1157,1,46
1379,549,1,78
1579,549,1,70
549,7603,2,34
549,1579,1,72
553,550,1,49
2910,550,1,38
550,553,1,51
550,2910,1,38
708,551,3,94
1351,551,1,61
551,708,3,94
1513,552,4,41
552,1311,4,41
3252,553,1,67
3249,553,1,67
1561,553,1,66
3243,553,1,66
3153,553,1,63
1543,553,1,57
3090,553,1,55
2231,553,1,43
693,553,1,42
553,3252,1,67
553,3249,1,67
553,1561,1,66
553,3243,1,66
553,3153,1,63
553,1543,1,57
553,3090,1,55
553,2231,1,43
553,1321,1,43
553,693,1,42
553,7603,-10,47
600,554,10,63
1523,554,1,50
554,600,10,63
1058,555,1,61
762,555,-1,82
555,1035,3,62
559,652,5,101
559,560,5,99
2590,561,1,15
561,1087,1,15
561,2590,1,15
1466,562,1,16
562,780,3,42
562,1466,1,16
773,563,2,13
7550,563,2,11
1413,563,1,12
563,773,2,13
563,7550,2,11
563,1413,1,12
748,564,1,53
1618,564,1,12
7552,564,1,12
564,1618,1,12
564,7552,1,12
564,655,1,11
564,748,-10,60
1088,565,1,12
565,1088,1,12
716,566,1,12
911,566,1,12
566,716,2,12
566,911,1,12
939,568,1,20
925,568,1,15
1633,568,1,13
568,939,1,20
568,925,1,15
568,657,1,14
568,1633,1,13
584,569,10,18
569,584,10,18
863,570,1,16
1249,570,1,15
1101,570,1,13
570,1249,2,15
570,863,1,16
570,1101,1,13
1281,571,5,26
780,571,5,15
1474,571,2,21
1103,571,1,13
571,1281,5,26
571,780,5,15
571,1474,2,21
571,1103,1,13
859,573,5,17
1001,573,1,14
573,859,3,17
573,1001,1,14
7564,574,3,14
857,574,2,16
1628,574,1,14
725,574,1,14
669,574,1,14
574,7564,5,15
574,857,3,16
574,725,1,14
574,669,1,14
616,575,3,15
2040,575,2,15
2039,575,2,15
1435,575,2,14
856,575,2,14
849,575,1,14
575,856,5,14
575,849,3,15
575,616,3,15
575,2040,2,15
575,2039,2,15
575,1435,2,14
579,576,9,14
7564,576,3,14
7550,576,1,14
576,579,10,14
576,7564,3,14
576,7550,1,14
614,577,10,15
1693,577,1,15
577,614,10,15
577,1693,1,15
577,7576,-5,15
727,578,6,15
860,578,1,15
994,578,1,14
578,727,6,15
578,994,2,14
578,860,1,15
578,2027,1,15
619,579,1,15
671,579,1,14
579,619,1,15
579,671,1,14
2705,580,1,17
2681,580,1,17
1001,580,1,16
865,580,1,15
580,2681,1,17
580,2705,1,17
580,1001,1,16
580,865,1,15
1691,582,10,35
628,583,10,16
583,628,1,16
1268,584,2,18
1716,584,1,20
584,1268,2,18
1859,585,1,66
7410,585,1,40
585,798,2,32
585,1859,1,66
585,7410,1,40
585,7600,-5,47
585,7604,-10,63
592,586,1,38
1283,586,1,24
2753,586,1,21
586,592,1,38
586,1283,1,24
586,2753,1,21
1167,587,2,49
3357,587,1,98
614,587,1,48
787,587,1,46
7603,587,1,26
587,3357,1,98
587,1167,1,49
587,614,1,48
587,787,1,46
587,7603,-1,47
798,588,2,33
1161,588,1,44
796,588,1,32
1740,588,1,30
7603,588,1,27
588,798,2,33
588,7603,2,31
588,796,1,32
588,1740,1,30
2154,589,5,32
1736,589,1,29
589,2154,2,32
589,1736,1,29
6878,590,10,80
614,590,1,79
590,6878,10,80
590,614,2,79
7565,591,2,35
1802,591,1,50
591,7565,2,35
591,1802,1,50
591,7528,-10,50
1150,592,1,38
592,1150,1,38
1762,593,1,44
635,593,1,43
593,635,1,43
593,7441,-9,44
593,7397,-10,44
1582,594,1,75
1522,594,1,75
594,1582,1,75
594,1522,1,75
880,595,9,50
1032,595,2,49
595,880,9,50
595,1032,1,49
645,596,1,63
596,645,1,63
812,597,2,71
1862,597,2,68
1848,597,2,65
2354,597,1,75
1533,597,1,69
965,597,1,65
1851,597,1,64
597,812,2,71
597,1862,2,68
597,2354,1,75
597,1533,1,69
597,965,1,65
597,1848,1,65
597,1851,1,64
673,598,3,61
3258,598,1,68
2318,598,1,65
598,673,3,60
598,3219,1,68
598,3258,1,68
598,2318,1,64
598,5342,1,60
1188,599,3,63
1532,599,1,63
2320,599,1,62
1537,599,1,62
599,1188,3,63
599,2320,1,62
599,1537,1,62
7575,602,1,80
702,602,1,79
602,7575,1,80
602,702,1,79
1382,603,2,92
1199,603,2,85
7521,603,1,85
1009,603,1,84
603,1382,2,92
603,7521,2,85
603,1199,2,85
603,1009,1,84
603,7552,-10,85
834,604,10,99
1202,604,1,135
604,834,10,99
604,1202,1,135
1202,605,2,121
2336,605,2,116
3410,605,1,116
605,1554,2,117
605,2336,2,116
605,2431,1,120
7569,606,10,12
1601,606,1,9
606,1601,1,9
607,769,1,11
921,608,5,15
995,608,2,14
608,921,5,15
608,995,2,14
1243,609,2,14
1093,609,1,13
1089,609,1,12
609,1243,2,14
609,1093,1,12
609,1089,1,12
641,610,2,61
2009,610,1,15
610,641,2,61
665,611,5,14
1104,611,2,13
667,611,1,14
780,611,1,14
1962,611,1,13
2517,611,1,13
2505,611,1,13
915,611,1,13
611,665,2,14
611,667,1,14
611,780,1,14
611,1962,1,13
611,2517,1,13
611,2505,1,13
611,1104,1,13
611,915,1,13
676,612,3,15
616,612,2,15
1669,612,1,14
1638,612,1,13
612,676,3,15
612,616,2,15
612,1669,1,14
612,1638,1,13
876,613,1,47
738,613,1,32
613,876,1,47
613,1337,1,47
613,738,1,32
647,614,3,100
1166,614,3,48
1882,614,2,77
707,614,1,75
2068,614,1,15
1108,614,1,14
7576,614,-10,15
941,614,-10,47
614,647,1,100
614,1882,1,77
614,707,1,75
614,1166,1,48
614,1108,1,14
614,7571,-1,15
614,7520,-1,15
614,7576,-10,15
614,941,-10,67
7564,615,3,15
2554,615,2,15
718,615,1,15
1441,615,1,14
615,718,2,15
615,7564,2,15
615,2554,1,15
615,1441,1,14
1446,616,3,15
671,616,2,15
1008,616,1,15
616,1446,2,15
616,1008,2,15
616,671,2,15
620,617,5,15
3134,617,1,60
1638,617,1,15
617,620,5,15
617,1638,1,15
723,618,10,44
618,723,10,44
1688,619,2,15
7561,619,2,15
1660,619,1,15
1120,619,1,15
862,619,1,15
619,1688,2,15
619,1660,1,15
619,1120,1,15
619,862,1,15
619,7561,-10,16
7596,620,3,15
2009,620,2,15
1117,620,1,15
620,1117,1,15
620,2009,1,15
620,841,1,15
620,7596,-10,15
621,2843,1,45
1018,622,1,16
1269,622,1,16
2640,622,1,15
2645,622,1,15
939,622,1,20
1417,622,1,15
622,1018,1,16
622,1269,1,16
622,2640,1,15
622,2645,1,15
622,939,1,20
622,1417,1,15
798,623,1,39
7564,623,1,15
623,798,1,39
623,7564,1,15
2646,624,1,15
624,2646,1,15
1469,625,1,4
7552,625,1,4
625,1469,4,4
625,7552,1,4
5660,627,2,52
4017,627,2,16
715,627,1,16
627,4017,1,16
627,715,1,16
627,7549,-10,51
789,628,10,17
628,789,10,16
940,629,1,18
988,629,1,17
657,629,1,17
629,940,1,18
629,2088,1,18
629,657,1,17
629,7564,-10,21
793,630,2,22
1710,630,1,18
630,793,2,21
630,1710,1,18
2908,631,10,39
1769,631,2,40
3151,632,1,60
632,1485,2,32
632,3151,1,60
2207,634,5,38
634,1747,3,33
634,2207,1,38
2882,635,1,36
635,941,1,41
635,2882,1,36
2913,636,10,38
636,2913,1,38
759,637,1,71
637,759,1,71
798,639,2,38
7512,639,2,38
687,639,1,37
639,7512,2,38
639,798,2,38
639,687,1,37
639,7593,-5,37
2831,640,1,47
640,2831,1,47
3254,641,2,68
2341,641,2,62
973,641,1,62
958,641,1,60
2255,641,1,49
762,641,-10,86
641,973,2,62
641,2341,2,61
641,958,1,60
641,1224,1,59
641,2255,1,49
641,762,-1,90
2263,642,1,51
1525,642,1,51
642,2263,1,51
642,1525,1,51
5342,643,3,57
3110,643,1,57
643,5342,2,57
643,3110,1,57
3207,644,2,63
7341,644,1,64
644,7341,1,64
644,3207,1,63
3165,645,5,62
754,645,1,63
1838,645,1,63
2343,645,1,62
3160,645,1,61
1060,645,1,61
645,2343,2,62
645,1060,2,61
645,754,1,63
645,1838,1,63
645,3165,1,62
645,3160,1,61
7419,646,3,62
1844,646,1,62
646,1844,2,62
647,2425,2,100
647,7503,-1,98
647,7532,-5,98
647,7522,-5,98
647,7523,-5,98
647,7544,-5,98
647,7545,-10,100
3170,648,10,63
821,648,1,63
648,821,1,63
648,3170,1,63
1192,649,1,80
1885,649,1,80
650,649,1,79
1197,649,1,79
649,1192,1,80
649,1885,1,80
649,650,1,79
649,1197,1,79
7558,650,1,79
7507,650,1,79
1596,651,3,100
651,2423,2,99
651,1205,1,101
651,1596,1,100
651,984,1,99
1074,653,1,126
2041,654,1,15
716,654,1,13
718,654,1,12
1918,654,1,12
654,718,2,12
654,2041,1,15
654,716,1,13
654,1918,1,12
773,655,1,11
655,773,1,11
749,656,10,49
1161,656,2,49
812,656,1,51
813,656,1,51
7529,656,-10,51
656,749,9,49
656,1161,2,49
656,937,1,51
656,812,1,51
656,7529,-10,51
1694,657,1,17
1924,657,1,14
2452,657,1,14
1644,657,1,14
657,1694,1,17
657,924,1,15
657,1924,1,14
657,2452,1,14
657,1644,1,14
7569,658,3,12
658,7569,1,12
2722,661,3,18
1007,661,1,14
1971,661,1,14
661,1007,1,14
661,1971,1,14
661,2571,1,14
1234,662,4,13
662,1234,3,13
2335,663,1,64
1241,663,1,14
2533,663,1,14
663,820,10,63
663,2335,1,64
663,1241,1,14
663,2533,1,14
1279,664,1,20
1276,664,1,17
2704,664,1,17
664,1279,1,20
664,1276,1,17
664,2704,1,17
1474,665,3,21
2100,665,3,17
1103,665,1,14
665,1474,2,21
665,923,2,16
665,2100,1,17
665,1103,1,14
704,666,1,82
666,704,1,82
2649,667,5,15
780,667,1,15
667,2649,1,15
667,780,1,15
926,668,1,16
7373,668,1,14
668,926,2,16
668,7373,1,14
2534,669,1,14
669,2534,1,14
7564,670,3,14
670,7564,1,14
1123,671,3,16
862,671,2,15
671,1123,3,16
671,862,2,15
3007,672,1,52
3058,673,5,60
673,1512,3,62
673,875,3,40
673,3058,1,60
673,740,1,39
1013,674,5,15
7564,674,3,15
674,1013,5,15
674,7564,3,15
7564,675,3,15
1674,675,1,15
675,7564,3,15
1677,676,3,15
1008,676,2,15
925,676,1,15
2592,676,1,15
676,1677,3,15
676,919,2,15
676,1008,2,15
676,925,1,15
676,2592,1,15
929,677,4,15
914,677,2,15
1008,677,1,15
677,929,4,15
677,914,2,15
677,1008,1,15
930,678,2,15
1686,678,1,15
2612,678,1,15
2050,678,1,15
678,930,2,15
678,1686,1,15
678,7327,1,15
678,2612,1,15
678,2050,1,15
863,679,1,15
679,863,1,15
1018,680,1,16
7564,680,1,16
1472,680,1,20
2112,680,1,19
854,680,1,16
5342,680,-3,51
680,1018,1,16
680,7564,1,16
680,1472,1,20
680,2112,1,19
680,2094,1,17
680,854,1,17
7603,681,3,40
2776,681,1,25
2719,681,1,18
681,7603,4,25
681,2776,1,25
681,2719,1,18
681,7564,-10,24
1720,682,1,20
2722,682,1,18
2721,682,1,18
2109,682,1,18
7499,682,1,18
2108,682,1,18
2715,682,1,18
938,682,1,17
732,682,1,17
939,682,1,17
1701,682,1,17
682,1720,1,20
682,2722,1,18
682,2721,1,18
682,2109,1,18
682,7499,1,18
682,2108,1,18
682,2715,1,18
682,938,1,17
682,732,1,17
682,939,1,17
682,1701,1,17
7565,683,1,25
683,7565,3,25
683,798,1,36
7457,684,2,42
948,685,8,30
7603,685,1,30
685,948,8,30
685,7603,1,30
798,686,1,32
5342,686,-1,56
686,5342,1,45
686,798,-1,38
7565,687,2,39
7577,687,1,33
687,7565,1,39
687,7577,1,33
687,7593,-10,37
1026,688,10,38
7594,688,-10,56
7580,689,5,39
1160,689,3,44
801,689,2,42
5342,689,-5,51
689,1160,3,44
689,801,2,42
689,7580,2,42
967,690,2,54
1380,690,1,74
690,967,2,54
1367,691,10,63
798,691,1,39
691,1367,1,63
691,798,1,39
2225,692,10,66
692,2225,10,66
694,693,1,44
693,694,1,44
812,694,2,53
7588,694,2,44
2173,694,1,53
694,812,2,53
694,2173,1,53
694,7588,-10,53
803,695,2,44
695,803,1,44
2299,696,2,56
696,2299,1,55
800,700,2,51
2265,700,1,51
1527,700,1,51
700,2265,2,51
700,800,2,51
700,1527,1,51
7443,701,5,53
890,701,3,63
1556,701,2,63
701,890,1,63
701,1556,1,63
701,7443,1,52
707,702,1,76
702,707,1,76
7340,703,2,56
7512,703,1,55
703,7340,1,56
703,7512,1,55
1016,705,2,63
1182,705,2,63
1851,705,1,63
3204,705,1,63
812,705,1,63
705,1182,3,63
705,1559,2,63
705,1851,1,63
705,3204,1,63
705,1016,1,63
765,706,1,93
706,765,1,93
1045,707,1,76
1195,707,1,75
707,1045,1,76
707,1195,1,75
2325,708,1,97
708,1890,1,101
708,2325,1,97
708,7382,-1,85
708,7604,-10,90
708,5679,-10,88
708,7496,-10,85
708,7489,-10,85
708,7487,-10,85
708,7495,-10,85
708,7494,-10,85
708,7493,-10,85
708,7492,-10,85
708,7491,-10,85
708,7490,-10,85
708,7486,-10,85
708,7488,-10,85
833,709,10,91
709,833,10,91
710,769,1,10
1676,712,2,15
744,712,1,4
1923,712,1,21
727,712,1,15
3480,712,1,10
712,744,3,4
712,1923,1,21
712,1676,1,15
712,727,1,15
1921,715,1,14
922,715,1,13
7438,715,1,13
7552,715,1,12
715,7552,2,12
715,1921,1,14
715,922,1,13
715,7438,1,13
1687,716,1,15
2019,716,1,15
1630,716,1,13
913,716,1,13
1089,716,1,13
2495,716,1,12
7371,716,1,12
1220,716,1,12
1606,716,1,12
716,1687,3,15
716,2019,1,15
716,1630,1,13
716,913,1,13
716,1943,1,13
716,1089,1,13
716,2495,1,12
716,7371,1,12
716,1220,1,12
716,1606,1,12
1612,717,1,13
2478,717,1,12
1413,717,1,12
717,1612,1,13
717,2478,1,12
717,1413,1,12
720,718,1,14
1974,718,1,14
1931,718,1,12
718,720,1,14
718,1974,1,14
1638,719,8,13
719,1638,2,13
7546,720,1,14
720,1979,1,14
720,7546,-1,16
2579,725,1,14
2007,725,1,14
1661,725,1,14
1113,725,1,14
725,1661,1,14
725,2007,1,14
725,2579,1,14
725,1113,1,14
790,726,10,17
726,790,10,17
726,7564,10,15
994,727,1,15
727,994,1,15
2615,728,5,15
728,2615,1,15
1656,729,1,16
1711,729,1,24
1468,729,1,16
2087,729,1,16
729,1656,1,16
729,2087,1,16
729,1711,1,24
729,1468,1,16
729,4311,-1,16
1018,730,2,16
866,730,2,16
730,1018,3,16
730,866,2,16
7328,731,10,16
1131,731,1,16
731,7328,10,16
731,1131,1,16
2109,732,1,18
1726,733,1,24
733,1726,1,24
1280,734,1,20
734,1280,1,20
7372,735,2,22
2765,735,1,23
2079,735,1,22
735,7372,2,22
735,2765,1,23
735,2079,1,22
1181,738,3,63
2860,738,1,34
946,738,1,32
738,1181,3,63
738,2860,1,34
738,946,1,32
1783,739,1,44
1314,739,1,35
1144,739,1,35
2877,739,1,35
1754,739,1,35
739,1783,1,44
739,1331,1,44
739,1314,1,35
739,1144,1,35
739,2877,1,35
739,1754,1,35
3005,740,1,48
740,3005,1,48
740,7603,-10,74
876,741,1,47
2912,741,1,38
741,876,1,47
741,2912,1,38
7410,743,1,40
743,7410,1,40
7427,747,1,50
846,747,1,47
1164,747,1,45
1517,747,1,45
747,7427,1,50
747,846,1,47
747,1164,1,45
747,1517,1,44
885,748,1,55
1811,748,1,53
3067,748,1,53
813,748,-1,53
748,885,1,55
748,1811,1,53
748,3067,1,53
748,813,-4,54
813,749,1,50
749,813,1,50
937,752,1,55
752,937,1,55
755,754,10,56
1823,754,3,55
812,754,1,62
2332,754,1,61
5342,754,1,61
754,755,10,55
754,1823,3,55
754,812,1,63
754,2332,1,61
754,5342,1,61
1183,756,6,60
756,1183,6,60
756,1543,3,60
1844,757,2,63
757,1844,1,63
757,1187,1,63
757,7509,1,62
1377,758,2,68
1871,759,5,71
801,759,1,72
894,759,1,71
7597,759,1,71
1065,759,1,70
1160,759,1,70
759,801,1,72
759,894,1,71
759,1871,1,71
759,1065,1,70
759,1160,1,70
759,7597,-10,72
978,760,10,67
760,978,8,67
1879,761,5,90
1897,761,3,93
824,761,1,88
2405,761,1,86
761,1897,3,93
761,824,1,88
761,2405,1,86
1024,762,3,85
7447,762,1,86
3358,762,1,86
3288,762,1,85
1588,762,1,85
2100,762,1,81
762,1024,4,85
762,7447,1,86
762,3358,1,86
762,3288,1,85
762,1588,1,85
762,2100,1,81
906,766,1,121
1202,766,1,115
766,3276,1,121
766,1202,1,116
1606,767,1,12
926,768,1,14
768,1349,1,53
768,926,1,14
7328,770,1,54
770,7328,1,54
772,1000,2,13
2475,774,3,12
3133,774,1,64
774,3133,1,64
774,2475,1,12
7589,775,2,13
7449,775,1,14
2494,775,1,12
998,775,1,12
775,998,1,12
775,2494,1,12
775,7449,-10,14
775,7589,-10,13
5342,777,-7,51
1253,778,5,15
2012,778,1,14
2011,778,1,14
778,1253,5,15
778,2012,1,14
778,2011,1,14
781,928,8,14
863,783,3,15
7564,783,3,14
783,7564,3,14
1011,784,2,15
1451,784,1,15
784,1011,2,15
784,7564,1,15
784,1451,1,15
1249,785,5,15
2072,785,2,15
7564,785,2,15
1159,785,-10,64
785,1249,5,15
785,7564,3,15
785,2072,2,15
916,786,3,15
2599,786,1,15
1450,786,1,15
786,916,3,15
786,2599,1,15
2407,787,1,85
787,2407,1,85
791,7564,-10,18
791,7414,-10,18
791,7396,-10,18
791,7409,-10,18
791,7395,-10,18
791,7571,-10,18
791,7520,-10,18
2724,792,5,19
1638,792,3,19
1713,792,2,19
2728,792,1,19
2641,792,1,19
934,792,1,19
1472,792,1,19
2029,792,1,19
1159,792,-10,65
792,1713,1,19
792,2728,1,19
792,2641,1,19
792,934,1,19
792,1638,1,19
792,1472,1,19
792,2724,1,19
792,2029,1,19
792,7453,-10,19
1315,793,4,35
2836,793,1,31
793,1315,3,35
793,2836,1,31
2529,795,10,25
7603,796,1,30
796,7603,2,30
2207,798,5,38
1312,798,5,35
1503,798,4,38
1498,798,3,38
1146,798,3,38
2174,798,3,32
1505,798,2,39
7397,798,2,38
958,798,2,38
957,798,2,38
2186,798,2,35
1486,798,2,34
1741,798,2,33
2844,798,2,32
1304,798,2,32
2917,798,1,38
874,798,1,38
1769,798,1,38
1148,798,1,38
1147,798,1,38
1766,798,1,38
955,798,1,37
2198,798,1,37
2884,798,1,35
2185,798,1,35
1491,798,1,35
1754,798,1,35
2183,798,1,35
857,798,1,35
2875,798,1,35
1144,798,1,35
2871,798,1,35
1753,798,1,35
1140,798,1,34
7573,798,1,34
2867,798,1,34
1030,798,1,34
951,798,1,33
2849,798,1,33
1029,798,1,33
946,798,1,32
949,798,-1,36
7550,798,-10,58
798,1312,5,35
798,1503,4,38
798,1146,3,38
798,1505,2,39
798,7397,2,38
798,958,2,38
798,1498,2,38
798,957,2,38
798,2186,2,35
798,2917,1,38
798,874,1,38
798,2207,1,38
798,1769,1,38
798,1148,1,38
798,1147,1,38
798,1766,1,38
798,955,1,37
798,2198,1,37
798,2884,1,35
798,2185,1,35
798,1491,1,35
798,2183,1,35
798,857,1,35
798,2875,1,35
798,1144,1,35
798,2871,1,35
798,1753,1,35
798,1140,1,34
798,2867,1,34
798,1486,1,34
798,1030,1,34
798,951,1,33
798,1297,1,33
798,2849,1,33
798,1029,1,33
798,1741,1,33
798,946,1,33
798,2174,1,32
798,7550,1,32
798,949,-1,36
954,801,2,49
2230,801,2,43
824,801,-2,92
