u,i,ts,label
1580,1676,25,0
1072,1158,25,0
1545,1580,25,0
1647,9,25,0
1580,1545,25,0
1676,1580,25,0
1158,1072,25,0
1647,193,25,0
1647,1608,25,0
1580,1554,25,0
621,824,25,0
1647,621,25,0
9,1647,25,0
67,1072,25,0
1355,1033,25,0
1648,249,25,0
1072,1158,25,0
1580,1676,25,0
1158,1072,25,0
1355,1183,25,0
1647,9,25,0
1072,1158,25,0
1355,42,25,0
1158,1072,25,0
1072,1158,25,0
1676,1580,25,0
1158,1072,25,0
1580,1676,25,0
621,1647,25,0
621,768,25,0
1158,1072,25,0
1580,1586,25,0
1580,1283,25,0
1283,1580,25,0
1580,1283,25,0
1580,9,25,0
687,1681,25,0
372,1343,25,0
768,1616,25,0
372,713,25,0
1039,1316,25,0
1158,1072,25,0
1679,569,25,0
372,1493,25,0
372,1580,25,0
1580,518,25,0
1072,1158,25,0
1580,372,25,0
569,1679,25,0
1580,372,25,0
1283,1580,25,0
1580,1283,25,0
1679,1565,25,0
768,824,25,0
372,1580,25,0
1580,372,25,0
298,353,25,0
9,1580,25,0
372,1580,25,0
281,1343,25,0
1500,144,25,0
1580,372,25,0
1580,9,25,0
372,1580,25,0
1679,569,25,0
9,1580,25,0
1565,1679,25,0
249,1580,25,0
1580,9,25,0
1580,249,25,0
1565,176,25,0
9,1580,25,0
1580,9,25,0
9,1580,25,0
1580,9,25,0
1580,9,25,0
249,1580,25,0
9,1580,25,0
1580,1508,25,0
569,1679,25,0
1072,1158,25,0
1580,249,25,0
1554,1580,25,0
1231,234,25,0
176,1565,25,0
1580,9,25,0
249,1580,25,0
9,1580,25,0
1158,1072,25,0
1565,176,25,0
1580,1554,25,0
970,617,25,0
1580,249,25,0
1158,1072,25,0
1026,509,25,0
970,617,25,0
1580,9,25,0
176,1565,25,0
970,1641,25,0
249,1580,25,0
1072,1158,25,0
1379,809,25,0
1580,249,25,0
249,1580,25,0
1554,1580,25,0
1158,1072,25,0
831,1270,25,0
1580,249,25,0
1072,1158,25,0
1580,1554,25,0
1565,176,25,0
249,1580,25,0
1158,1072,25,0
1343,281,25,0
176,1565,25,0
1554,1580,25,0
1679,569,25,0
1158,1072,25,0
353,298,25,0
249,654,25,0
569,1679,25,0
1565,176,25,0
1679,1565,25,0
1554,1468,25,0
1554,1468,25,0
1554,1468,25,0
1565,1679,25,0
1565,176,25,0
176,1565,25,0
155,1580,25,0
1565,176,25,0
1406,1343,25,0
1679,569,25,0
176,1565,25,0
1343,1406,25,0
1406,1343,25,0
1565,176,25,0
569,1679,25,0
176,1565,25,0
298,353,25,0
1568,332,25,0
1343,1406,25,0
1406,1343,25,0
1406,1343,25,0
1679,569,25,0
1343,1406,25,0
1343,1406,25,0
1406,1343,25,0
1270,831,25,0
809,1379,25,0
372,482,25,0
482,372,25,0
193,1647,25,0
372,482,25,0
482,372,25,0
1379,809,25,0
809,1379,25,0
1675,582,25,0
1675,1075,25,0
1565,176,25,0
372,809,25,0
176,1565,25,0
372,482,25,0
516,1281,25,0
1565,176,25,0
176,1565,25,0
778,277,25,0
1565,176,25,0
176,1565,25,0
582,1675,25,0
809,372,25,0
1379,809,25,0
176,1565,25,0
1093,1624,25,0
1565,176,25,0
176,1565,25,0
1565,176,25,0
176,1565,25,0
1565,176,25,0
176,1565,25,0
1565,176,25,0
176,1565,25,0
1565,176,25,0
1255,509,25,0
620,27,25,0
620,654,25,0
144,1500,25,0
281,1343,25,0
281,1580,25,0
713,372,25,0
1313,1403,25,0
1313,9,25,0
32,1682,25,0
32,1683,25,0
32,1580,25,0
32,1642,25,0
176,1565,25,0
1608,1647,25,0
41,1029,25,0
1343,281,25,0
281,1343,25,0
1113,1343,25,0
536,193,25,0
1343,281,25,0
1343,1113,25,0
1281,516,25,0
1677,1585,25,0
1677,1290,25,0
1113,1343,25,0
1313,507,25,0
281,1343,25,0
1647,621,25,0
1647,193,25,0
1647,1608,25,0
1253,1343,25,0
322,1021,25,0
1676,1580,25,0
537,777,25,0
1667,1684,25,0
1624,1093,25,0
777,537,25,0
779,1308,25,0
1346,1314,25,0
1314,1346,25,0
1332,495,25,0
1253,1272,25,0
1443,547,25,0
667,1130,25,0
277,778,25,0
537,777,25,0
1562,1342,25,0
1673,161,25,0
1522,1580,25,0
1359,1255,25,0
337,317,25,0
1487,42,25,0
1308,779,25,0
1652,1514,25,0
615,616,25,0
1021,322,25,0
367,337,25,0
516,453,25,0
544,342,25,0
708,281,25,0
620,679,25,0
605,620,25,0
250,713,25,0
250,1665,25,0
679,620,25,0
474,1679,25,0
1608,1647,25,0
1608,799,25,0
1254,1234,25,0
799,1608,25,0
1608,799,25,0
1231,1667,25,0
799,1608,25,0
1608,799,25,0
1255,1359,25,0
1500,144,25,0
250,1255,25,0
250,1255,25,0
700,822,25,0
249,1021,25,0
620,679,25,0
679,620,25,0
621,1647,25,0
1255,1231,25,0
1231,1255,25,0
1255,1231,25,0
1253,1685,25,0
1253,1685,25,0
1383,1542,25,0
193,1647,25,0
1021,249,25,0
1545,1580,25,0
620,679,25,0
1545,1580,25,0
620,605,25,0
193,536,25,0
768,72,25,0
768,924,25,0
454,1668,25,0
32,1021,25,0
536,193,25,0
1021,32,25,0
392,72,25,0
1601,1383,25,0
1624,337,25,0
1343,1113,25,0
1383,1601,25,0
1343,281,25,0
1542,1383,25,0
1383,1542,25,0
1343,1253,25,0
1601,1383,25,0
1343,1406,25,0
322,1021,25,0
706,800,25,0
1383,1601,25,0
1601,1383,25,0
1383,1601,25,0
1601,1383,25,0
777,537,25,0
727,475,25,0
393,346,25,0
193,536,25,0
1601,862,25,0
193,1343,25,0
276,1343,25,0
1686,393,25,0
687,277,25,0
536,193,25,0
1343,193,25,0
193,1343,25,0
1343,276,25,0
1343,193,25,0
481,1648,25,0
193,1343,25,0
1343,193,25,0
172,840,25,0
172,495,25,0
1520,919,25,0
172,1603,25,0
1520,912,25,0
337,367,25,0
1520,1513,25,0
337,1624,25,0
1520,716,25,0
193,1343,25,0
884,713,25,0
799,1475,25,0
1314,1346,25,0
1522,537,25,0
1346,1314,25,0
728,1573,25,0
1189,1489,25,0
1189,128,25,0
878,1189,25,0
1189,878,25,0
1189,543,25,0
1189,1665,25,0
1189,1554,25,0
1447,1500,25,0
249,1021,25,0
933,1687,25,0
1514,919,25,0
1021,322,25,0
1021,249,25,0
128,1189,25,0
1688,1005,25,0
1688,389,25,0
1688,1189,25,0
1,3,25,0
1688,277,25,0
1253,272,25,0
1253,1688,25,0
1253,50,25,0
1676,1580,25,0
1253,1408,25,0
1029,41,26,0
1029,1237,26,0
276,1343,26,0
1686,220,26,0
1554,1189,26,0
462,1646,26,0
462,1638,26,0
1646,462,26,0
249,1021,26,0
713,884,26,0
1373,713,26,0
713,1326,26,0
713,1158,26,0
779,1308,26,0
249,547,26,0
1668,454,26,0
342,544,26,0
1586,1580,26,0
1189,128,26,0
1189,1688,26,0
1314,1346,26,0
1387,12,26,0
1387,1313,26,0
1387,1313,26,0
1474,598,26,0
1387,1313,26,0
1474,598,26,0
1189,1282,26,0
42,1161,26,0
1282,1189,26,0
42,1689,26,0
1158,713,26,0
42,1487,26,0
1638,462,26,0
1158,1423,26,0
606,1362,26,0
606,128,26,0
1408,1253,26,0
1648,481,26,0
1608,799,26,0
1196,9,26,0
41,1029,26,0
281,708,26,0
799,1608,26,0
1608,799,26,0
547,1443,26,0
1021,249,26,0
32,1689,26,0
1013,398,26,0
1365,810,26,0
42,1690,26,0
1690,42,26,0
1681,41,26,0
454,1668,26,0
1362,606,26,0
41,1681,26,0
42,1691,26,0
799,1608,26,0
1690,1344,26,0
1344,1690,26,0
1690,1344,26,0
919,1514,26,0
919,1520,26,0
474,1339,26,0
1344,1690,26,0
1344,1690,26,0
1690,1344,26,0
1316,1039,26,0
1253,1408,26,0
389,1688,26,0
234,1231,26,0
919,1598,26,0
234,53,26,0
812,1644,26,0
1190,393,26,0
713,1373,26,0
713,1158,26,0
713,41,26,0
257,135,26,0
1189,1282,26,0
1189,523,26,0
1657,300,26,0
9,1580,26,0
9,1313,26,0
191,1060,26,0
1402,1185,26,0
393,1190,26,0
1402,1619,26,0
1402,1539,26,0
1402,1539,26,0
1402,1681,26,0
249,1692,26,0
708,281,26,0
1029,41,26,0
176,1565,26,0
1272,1253,26,0
1403,1313,26,0
1253,1272,26,0
1272,1253,26,0
281,708,26,0
1248,131,26,0
199,63,26,0
199,63,26,0
1237,1029,26,0
1413,199,26,0
317,307,26,0
429,1568,26,0
1680,1256,26,0
474,520,26,0
859,547,26,0
949,1472,26,0
199,1255,26,0
547,859,26,0
1312,1344,26,0
871,592,26,0
41,1029,26,0
1326,713,26,0
1326,713,26,0
1029,1237,26,0
1029,41,26,0
1255,199,26,0
1189,429,26,0
249,194,26,0
249,621,26,0
468,1585,26,0
708,281,26,0
810,1365,26,0
41,1029,26,0
249,1255,26,0
1158,1072,26,0
1158,713,26,0
1158,542,26,0
52,1237,26,0
143,201,26,0
544,342,26,0
52,1185,26,0
1332,520,26,0
53,234,26,0
1313,1387,26,0
1313,1387,26,0
281,708,26,0
1313,1403,26,0
1313,9,26,0
1623,1644,26,0
1623,1644,26,0
1383,1636,26,0
1383,1636,26,0
1344,1312,26,0
621,249,26,0
1312,1344,26,0
1387,1313,26,0
1387,1313,26,0
41,919,26,0
474,400,26,0
1111,393,26,0
593,1619,26,0
1648,719,26,0
1313,1387,26,0
701,858,26,0
1313,1387,26,0
9,1313,26,0
1346,1314,26,0
1313,9,26,0
1029,41,26,0
9,1313,26,0
41,1029,26,0
199,1255,26,0
199,1413,26,0
199,1582,26,0
440,1384,26,0
440,1384,26,0
440,1384,26,0
440,1384,26,0
440,1384,26,0
620,701,26,0
768,1280,26,0
768,593,26,0
1373,713,26,0
161,1673,26,0
713,1326,26,0
713,1326,26,0
1373,621,26,0
713,1373,26,0
1644,1623,26,0
1373,713,26,0
249,621,26,0
1644,949,26,0
1648,949,26,0
249,1504,26,0
779,128,26,0
1555,400,26,0
779,744,26,0
1555,257,26,0
249,1648,26,0
1623,1644,26,0
393,1111,26,0
1540,376,26,0
1282,1189,26,0
1060,199,26,0
429,1189,26,0
1060,1187,26,0
1060,191,26,0
394,429,26,0
429,394,26,0
621,1373,26,0
1540,47,26,0
621,249,26,0
1647,1608,26,0
1647,621,26,0
277,687,26,0
277,1688,26,0
249,621,26,0
1647,193,26,0
621,1647,26,0
1189,1282,26,0
621,249,26,0
1189,429,26,0
1647,621,26,0
621,1647,26,0
84,1647,26,0
1647,621,26,0
1647,84,26,0
1647,84,26,0
1647,498,26,0
1280,768,26,0
878,1647,26,0
84,1647,26,0
1668,454,26,0
1190,393,26,0
249,621,26,0
1190,62,26,0
249,1540,26,0
1190,393,26,0
220,1686,26,0
768,1280,26,0
193,1647,26,0
84,451,26,0
84,451,26,0
84,451,26,0
84,1211,26,0
84,1211,26,0
361,638,26,0
393,1190,26,0
1072,1158,26,0
84,901,26,0
84,523,26,0
249,44,26,0
686,1676,26,0
686,621,26,0
242,429,26,0
495,1332,26,0
495,172,26,0
1520,919,26,0
1485,1367,26,0
621,1647,26,0
878,1426,26,0
474,242,26,0
454,1668,26,0
1403,1313,26,0
518,1580,26,0
1513,1520,26,0
242,474,26,0
1158,1072,26,0
1255,249,26,0
1565,176,26,0
249,1255,26,0
42,1255,26,0
1255,42,26,0
42,1255,26,0
919,1520,26,0
1255,42,26,0
1136,234,26,0
42,1255,26,0
1136,781,26,0
1136,1052,26,0
189,1641,26,0
1668,454,26,0
189,708,26,0
357,1426,26,0
1136,41,26,0
679,1281,26,0
429,1189,26,0
679,1281,26,0
429,242,26,0
1493,372,26,0
357,1554,26,0
1189,429,26,0
1281,679,26,0
1554,357,26,0
679,1281,26,0
429,1289,26,0
357,1554,26,0
1554,357,26,0
357,1554,26,0
357,135,26,0
357,429,26,0
1554,357,26,0
357,1554,26,0
281,1281,26,0
357,1554,26,0
1668,912,26,0
912,1668,26,0
1554,357,26,0
1554,357,26,0
357,1554,26,0
357,973,26,0
1554,357,26,0
706,1383,26,0
357,1554,26,0
357,1554,26,0
973,357,26,0
1554,357,26,0
1554,357,26,0
357,973,26,0
357,1554,26,0
176,1565,26,0
973,357,26,0
41,1136,26,0
357,1554,26,0
1554,357,26,0
1554,357,26,0
357,1546,26,0
357,1554,26,0
544,797,26,0
357,1015,26,0
1554,357,26,0
357,475,26,0
357,1554,26,0
1554,357,26,0
708,281,26,0
708,189,26,0
357,1554,26,0
357,708,26,0
1290,1677,26,0
1383,706,26,0
281,708,26,0
338,475,26,0
1554,357,26,0
1312,1013,26,0
257,1555,26,0
398,1013,26,0
234,1136,26,0
398,337,26,0
234,1312,26,0
1312,234,26,0
104,713,26,0
1540,249,26,0
1676,686,26,0
1540,372,26,0
234,1312,26,0
1540,714,26,0
686,1676,26,0
1312,234,26,0
1676,686,26,0
234,1312,26,0
1269,523,26,0
475,357,26,0
415,997,26,0
1657,1316,26,0
1316,1657,26,0
1657,1316,26,0
1657,1641,26,0
686,1676,26,0
41,1554,26,0
1676,686,26,0
799,1475,26,0
686,1676,26,0
128,1189,26,0
1013,1312,26,0
1676,686,26,0
128,779,26,0
1013,398,26,0
1540,440,26,0
1554,41,26,0
440,1540,26,0
1676,686,26,0
1676,686,26,0
1540,440,26,0
1546,193,26,0
949,1644,26,0
949,1648,26,0
1346,48,26,0
1280,768,26,0
1522,1616,26,0
781,1136,26,0
1185,52,26,0
415,841,26,0
1540,1283,26,0
321,392,26,0
1438,639,26,0
779,128,26,0
272,1253,26,0
1248,1676,26,0
41,1554,26,0
469,463,26,0
48,1346,26,0
48,1624,26,0
1624,48,26,0
48,1624,26,0
48,1248,26,0
1624,48,26,0
234,309,26,0
234,708,26,0
234,708,26,0
234,708,26,0
1029,41,26,0
1185,528,26,0
1227,1039,26,0
462,1638,26,0
462,713,26,0
797,544,26,0
542,1158,26,0
357,1363,26,0
1248,48,26,0
1136,41,26,0
249,1540,26,0
1136,234,26,0
1136,781,26,0
1608,1647,26,0
1434,1669,26,0
1434,174,26,0
144,1500,26,0
1434,1601,26,0
193,1546,26,0
768,1280,26,0
398,1013,26,0
1502,1693,26,0
249,1568,26,0
1231,1254,26,0
1039,1227,26,0
1039,1598,26,0
1408,1253,26,0
1231,1667,26,0
1039,1632,26,0
1039,342,26,0
337,398,26,0
1573,728,26,0
1013,398,26,0
768,801,26,0
367,1540,26,0
249,1130,26,0
1413,1668,26,0
1413,1668,26,0
523,1269,26,0
1413,800,26,0
53,1585,26,0
708,281,26,0
1346,48,26,0
1312,1013,26,0
1546,193,26,0
1253,272,26,0
1346,1314,26,0
1314,1346,26,0
1314,1346,26,0
883,278,26,0
1346,1314,26,0
161,162,26,0
1346,1314,26,0
781,1136,26,0
1601,1666,26,0
162,161,26,0
1669,1434,26,0
400,1555,26,0
41,1136,26,0
400,1681,26,0
41,1029,26,0
400,474,26,0
249,44,26,0
400,1255,26,0
3,36,26,0
3,44,26,0
1508,1580,26,0
454,1668,26,0
281,708,26,0
1644,949,26,0
400,601,26,0
1644,1304,26,0
1190,393,26,0
1304,1644,26,0
1644,1304,26,0
1304,1644,26,0
768,408,26,0
32,1692,26,0
768,1280,26,0
398,337,26,0
1255,400,26,0
398,1013,26,0
27,620,26,0
1255,1694,26,0
176,1565,26,0
1668,454,26,0
393,1190,26,0
278,883,26,0
249,1304,26,0
1304,249,26,0
249,1304,26,0
1304,249,26,0
249,1304,26,0
249,1304,26,0
1281,281,26,0
1281,679,26,0
249,96,26,0
41,1423,26,0
1516,393,26,0
281,1281,26,0
249,502,26,0
1644,1304,26,0
537,777,26,0
249,598,26,0
1520,1513,26,0
249,919,26,0
1520,919,26,0
53,1667,26,0
361,1026,26,0
474,400,26,0
1540,367,26,0
1283,1540,26,0
1540,249,26,0
1540,1283,26,0
249,1540,26,0
249,1181,26,0
1227,1039,26,0
1270,710,26,0
1540,249,26,0
537,1522,26,0
1623,711,26,0
309,234,26,0
1270,537,26,0
537,1270,26,0
537,1228,26,0
1540,50,26,0
711,1623,26,0
1667,53,26,0
1228,537,26,0
249,1540,26,0
1228,537,26,0
537,1228,26,0
537,1228,26,0
1540,249,26,0
249,1540,26,0
1585,1413,26,0
1540,249,26,0
1413,1585,26,0
919,249,26,0
1540,810,26,0
249,1540,26,0
1585,1568,26,0
234,1136,26,0
1568,249,26,0
801,768,26,0
1540,249,26,0
1568,1255,26,0
249,1568,26,0
679,1281,26,0
249,1540,26,0
1540,249,26,0
1568,249,26,0
1568,1585,26,0
1368,1585,26,0
1568,1585,26,0
249,1568,26,0
249,1540,26,0
1568,249,26,0
249,1568,26,0
249,1568,26,0
1332,495,26,0
1568,249,26,0
1585,1368,26,0
249,1568,26,0
53,1667,26,0
249,1402,26,0
50,1540,26,0
234,309,26,0
495,1332,26,0
1540,50,26,0
1540,1695,26,0
361,1402,26,0
361,1402,26,0
361,1402,26,0
361,1402,26,0
546,1644,26,0
1540,856,26,0
361,1056,26,0
361,1056,26,0
1540,518,26,0
361,1056,26,0
297,337,26,0
361,913,26,0
361,460,26,0
1270,537,26,0
249,474,26,0
1255,1568,26,0
361,788,26,0
1281,281,26,0
1281,679,26,0
361,311,26,0
361,773,26,0
1283,1540,26,0
1283,593,26,0
1568,1255,26,0
822,700,26,0
1540,1283,26,0
1644,546,26,0
1623,711,26,0
509,1255,26,0
44,249,26,0
44,3,26,0
249,44,26,0
544,797,26,0
518,1540,26,0
1667,53,26,0
281,1281,26,0
810,1540,26,0
1601,1231,26,0
1619,593,26,0
1231,1601,26,0
1013,1696,26,0
12,1387,26,0
12,1121,26,0
249,928,26,0
1121,142,26,0
42,950,26,0
1121,797,26,0
1601,1231,26,0
36,3,26,0
1601,1231,26,0
249,1619,26,0
1231,1601,26,0
1231,1601,26,0
249,734,26,0
1601,1690,26,0
1601,1690,26,0
1387,12,26,0
1,36,26,0
1387,1313,26,0
1,36,26,0
1255,1568,26,0
1255,509,26,0
1601,394,26,0
1281,281,26,0
1565,176,26,0
1619,1629,26,0
367,1540,26,0
1237,52,26,0
1237,1029,26,0
176,1565,26,0
53,1667,26,0
679,1281,26,0
1619,1402,26,0
1667,53,26,0
1619,249,26,0
193,144,26,0
474,249,26,0
474,1644,26,0
654,620,26,0
734,249,26,0
734,605,26,0
605,734,26,0
1423,41,26,0
454,1668,26,0
144,193,26,0
1667,734,26,0
1668,454,26,0
1667,605,26,0
1565,176,26,0
734,1667,26,0
1681,400,26,0
281,1281,26,0
1667,605,26,0
1667,734,26,0
176,1565,26,0
973,1697,26,0
193,144,26,0
734,1667,26,0
1667,734,26,0
734,1667,26,0
1667,734,26,0
1565,176,26,0
176,1565,26,0
1667,544,26,0
44,249,26,0
1335,1694,26,0
1565,176,26,0
176,1565,26,0
1690,1601,26,0
605,1667,26,0
708,281,26,0
546,1644,26,0
1690,1601,26,0
1359,1255,26,0
1359,1694,26,0
841,415,26,0
1285,1342,26,0
1667,605,26,0
605,1667,26,0
1667,605,26,0
1285,1217,26,0
281,708,26,0
1217,1285,26,0
1285,1217,26,0
617,1667,26,0
617,431,26,0
1667,617,26,0
302,1698,26,0
1079,1078,26,0
176,1565,26,0
617,1667,26,0
1624,1626,26,0
3,44,26,0
3,36,26,0
1285,176,26,0
1079,1078,26,0
176,1285,26,0
1285,544,26,0
1667,617,26,0
549,325,26,0
1285,176,26,0
176,1285,26,0
546,544,26,0
1565,176,26,0
249,1619,26,0
249,734,26,0
176,1565,26,0
249,44,26,0
1285,617,26,0
214,1598,26,0
1136,781,26,0
1136,41,26,0
617,1285,26,0
1136,234,26,0
617,1667,26,0
1285,617,26,0
415,841,26,0
1285,1565,26,0
617,1285,26,0
1285,389,26,0
1413,549,26,0
249,389,26,0
389,1285,26,0
389,249,26,0
1667,617,26,0
249,389,26,0
389,249,26,0
1667,447,26,0
249,447,26,0
389,361,26,0
249,389,26,0
1285,52,26,0
1285,389,26,0
1285,1365,26,0
298,518,26,0
1365,810,26,0
1365,1285,26,0
1326,713,26,0
1285,27,26,0
1313,1387,26,0
1285,1365,26,0
1520,716,26,0
1520,716,26,0
1285,1021,26,0
12,1387,26,0
1413,389,26,0
544,1285,26,0
27,1285,26,0
1285,1313,26,0
389,1413,26,0
1285,544,26,0
1255,1359,26,0
544,1285,26,0
1285,27,26,0
1285,544,26,0
1644,474,26,0
1313,1285,26,0
1285,3,26,0
3,1285,26,0
544,1285,26,0
3,1285,26,0
1285,3,26,0
3,1285,26,0
1343,276,26,0
41,1423,26,0
41,1136,26,0
1285,1313,26,0
1285,544,26,0
1285,3,26,0
544,1285,26,0
234,1255,26,0
502,249,26,0
1285,544,26,0
1644,546,26,0
544,1285,26,0
1313,1285,26,0
1285,544,26,0
1255,234,26,0
1285,1313,26,0
544,1285,26,0
3,1285,26,0
1413,544,26,0
1313,1285,26,0
544,1413,26,0
1285,3,26,0
27,1285,26,0
766,252,26,0
1540,367,26,0
1285,1313,26,0
234,1255,26,0
598,303,26,0
1285,27,26,0
161,162,26,0
1343,193,26,0
118,193,26,0
193,1343,26,0
193,118,26,0
118,193,26,0
1255,234,26,0
1285,544,26,0
1313,1285,26,0
1343,193,26,0
160,598,26,0
193,1343,26,0
1522,537,26,0
878,766,26,0
1285,1313,26,0
1522,1580,26,0
605,617,26,0
1285,1313,26,0
361,389,26,0
1313,1285,26,0
234,1255,26,0
1601,1690,26,0
303,598,26,0
342,1039,26,0
1285,1313,26,0
1234,1254,26,0
1285,1313,26,0
281,1,26,0
1285,1413,26,0
249,502,26,0
36,1,26,0
1313,1285,26,0
36,3,26,0
3,36,26,0
174,1434,26,0
1252,1616,26,0
338,63,26,0
1343,193,26,0
886,768,26,0
1598,214,26,0
1598,1039,26,0
272,1253,26,0
1598,919,26,0
1598,1655,26,0
1598,1344,26,0
1598,1487,26,0
1598,1522,26,0
1598,1548,26,0
1565,1285,26,0
1598,768,26,0
620,27,26,0
1413,544,26,0
1598,27,26,0
1598,632,26,0
1598,1582,26,0
1598,429,26,0
1285,1565,26,0
174,1434,26,0
544,1413,26,0
389,361,26,0
1487,42,26,0
1487,1598,26,0
1413,544,26,0
447,249,26,0
447,1667,26,0
1690,1601,26,0
552,1413,26,0
447,1285,26,0
1280,768,26,0
1227,1039,26,0
193,1343,26,0
711,1623,26,0
1343,193,26,0
1487,679,26,0
193,1343,26,0
400,1255,26,0
1343,193,26,0
1413,552,26,0
193,1343,26,0
1413,552,26,0
1343,193,26,0
1667,447,26,0
193,1343,26,0
1343,193,26,0
400,1681,26,0
400,474,26,0
1072,1158,26,0
193,1343,26,0
1676,686,26,0
400,502,26,0
400,502,26,0
400,536,26,0
400,1343,26,0
193,394,26,0
1343,193,26,0
1343,400,26,0
768,1598,26,0
1033,1281,26,0
1033,1355,26,0
1285,447,26,0
193,1343,26,0
1343,193,26,0
810,1365,26,0
552,1413,26,0
60,1130,26,0
1269,523,26,0
400,1343,26,0
507,1313,26,0
1343,400,26,0
48,1346,26,0
1413,552,26,0
552,1413,26,0
1413,552,26,0
1657,144,26,0
1657,1565,26,0
552,1413,26,0
1281,1283,26,0
1158,1072,26,0
1305,1103,26,0
1189,1015,26,0
1281,281,26,0
325,549,26,0
687,277,26,0
687,1440,26,0
474,1644,26,0
474,400,26,0
42,995,26,0
42,474,26,0
474,42,26,0
42,474,26,0
42,1622,26,0
474,42,26,0
797,544,26,0
708,281,26,0
1440,687,26,0
544,797,26,0
193,1343,26,0
966,52,26,0
281,1281,26,0
509,1255,26,0
509,1603,26,0
249,447,26,0
249,1426,26,0
1675,201,26,0
447,1667,26,0
447,249,26,0
1548,1598,26,0
1,281,26,0
1,36,26,0
1,36,26,0
1,36,26,0
797,544,26,0
1,36,26,0
1,36,26,0
1667,447,26,0
1426,249,27,0
1426,1699,27,0
239,1328,27,0
1623,711,27,0
1426,1066,27,0
1629,1619,27,0
1,36,27,0
1356,1509,27,0
710,1270,27,0
1281,281,27,0
1356,135,27,0
950,42,27,0
431,617,27,0
281,1281,27,0
281,708,27,0
494,389,27,0
708,281,27,0
249,447,27,0
249,1629,27,0
199,544,27,0
1629,249,27,0
249,1629,27,0
1629,249,27,0
1493,1113,27,0
249,1629,27,0
1629,249,27,0
447,249,27,0
249,1629,27,0
249,447,27,0
447,249,27,0
1629,249,27,0
679,1487,27,0
1387,12,27,0
1387,1313,27,0
711,1623,27,0
503,605,27,0
1270,710,27,0
1365,1285,27,0
277,687,27,0
27,1285,27,0
768,1280,27,0
1365,810,27,0
12,1387,27,0
27,620,27,0
1488,518,27,0
1644,474,27,0
1431,1676,27,0
1113,990,27,0
1647,878,27,0
990,1113,27,0
1647,193,27,0
1647,621,27,0
1647,1608,27,0
1647,9,27,0
1113,990,27,0
1694,1335,27,0
1694,1359,27,0
1647,1516,27,0
1694,1255,27,0
1647,32,27,0
389,494,27,0
193,1647,27,0
249,447,27,0
1647,193,27,0
1647,1113,27,0
1657,1647,27,0
990,1113,27,0
1657,1346,27,0
1540,193,27,0
544,797,27,0
1647,1440,27,0
593,1619,27,0
249,1647,27,0
1647,1657,27,0
1540,810,27,0
1647,249,27,0
193,1647,27,0
1540,810,27,0
1647,193,27,0
193,1540,27,0
593,1283,27,0
1540,193,27,0
1313,1387,27,0
249,1647,27,0
1440,1647,27,0
1565,1657,27,0
1113,1647,27,0
1647,249,27,0
1647,1113,27,0
1647,193,27,0
1113,1647,27,0
1540,1373,27,0
249,1647,27,0
447,249,27,0
1657,1565,27,0
281,708,27,0
193,1647,27,0
1255,234,27,0
1255,400,27,0
1255,509,27,0
1285,27,27,0
1285,1365,27,0
249,447,27,0
249,447,27,0
1647,1113,27,0
1647,249,27,0
1647,193,27,0
447,249,27,0
367,1540,27,0
1313,1403,27,0
617,431,27,0
1434,1669,27,0
1434,174,27,0
1434,174,27,0
249,1647,27,0
249,447,27,0
713,1326,27,0
713,462,27,0
447,249,27,0
52,1285,27,0
52,966,27,0
454,1668,27,0
249,447,27,0
1328,239,27,0
504,1339,27,0
621,1647,27,0
447,249,27,0
1598,400,27,0
1598,52,27,0
249,447,27,0
1598,357,27,0
708,281,27,0
447,249,27,0
1619,1629,27,0
1619,249,27,0
249,447,27,0
249,1619,27,0
1619,249,27,0
1619,249,27,0
800,1413,27,0
249,1619,27,0
249,1619,27,0
447,249,27,0
249,447,27,0
710,1270,27,0
447,249,27,0
281,708,27,0
249,447,27,0
447,249,27,0
249,447,27,0
686,1676,27,0
447,249,27,0
1619,802,27,0
1619,802,27,0
249,447,27,0
249,1359,27,0
447,249,27,0
249,1118,27,0
249,447,27,0
27,1285,27,0
393,1686,27,0
1468,1235,27,0
1468,1554,27,0
1113,1468,27,0
1113,815,27,0
1468,1113,27,0
36,3,27,0
36,1,27,0
768,1444,27,0
1113,1468,27,0
1280,768,27,0
708,281,27,0
174,1434,27,0
32,1647,27,0
1403,1313,27,0
281,708,27,0
615,598,27,0
357,1598,27,0
1285,52,27,0
1285,52,27,0
281,252,27,0
1285,27,27,0
9,1647,27,0
463,469,27,0
463,482,27,0
463,361,27,0
606,128,27,0
482,463,27,0
357,1624,27,0
1540,1168,27,0
357,809,27,0
809,357,27,0
357,809,27,0
357,1616,27,0
809,357,27,0
1623,711,27,0
357,809,27,0
357,1248,27,0
1616,812,27,0
357,53,27,0
357,1244,27,0
1616,1173,27,0
357,1217,27,0
1616,1601,27,0
1686,393,27,0
1168,1540,27,0
1281,281,27,0
1173,1616,27,0
1624,357,27,0
105,1648,27,0
281,1281,27,0
357,1624,27,0
1039,1227,27,0
1039,1598,27,0
1118,249,27,0
128,606,27,0
1616,1173,27,0
1616,768,27,0
1173,1616,27,0
1601,1616,27,0
1601,1616,27,0
1608,1647,27,0
1700,1362,27,0
1700,768,27,0
768,1616,27,0
768,1700,27,0
1700,768,27,0
